rep,auc_ref,auc_cur,auc_drop,segment_auc_drop,ks,psi,wasserstein,jensen_shannon,mmd,c2st
287,0.8380289032571163,0.8404646303807236,-0.0024357271236072897,0.19964148172478646,0.017099976539611816,0.0019127968256904368,0.020480720928213167,0.02753335544910637,0.00011473894119262695,0.024969140624999997
288,0.838323792099578,0.839968309484749,-0.0016445173851710182,0.17382097964961907,0.014400005340576172,0.0017414566973363924,0.01880857082242299,0.028424439918871267,-0.00010901689529418945,0.0007295898437500448
289,0.8437442468019067,0.8379499815616709,0.005794265240235852,0.21548956615675663,0.01564997434616089,0.002904519540145195,0.01978403501431649,0.027890603296636694,-1.5139579772949219e-05,0.011613671874999953
290,0.8492723177216515,0.8434023607838834,0.005869956937768039,0.22378623456262225,0.015799999237060547,0.002852045148501966,0.020197760769424804,0.028241454395218617,-8.344650268554688e-07,0.02164765625000009
291,0.8473338105727519,0.8404274938403237,0.006906316732428253,0.22053875371171816,0.014949977397918701,0.0018745395889542727,0.01917800518556961,0.026575224337991785,-9.953975677490234e-06,0.009953906250000033
292,0.8450481898679418,0.8380921906088729,0.006955999259068979,0.20857149990624568,0.013600021600723267,0.0020804000036405033,0.019596041876764714,0.02503725877100171,-0.00014358758926391602,0.0029053710937499977
293,0.8386554888478105,0.8419847887831363,-0.0033292999353258246,0.20666758266296326,0.015549987554550171,0.0019644610645475576,0.01779412990826826,0.023850141556274157,-6.812810897827148e-05,-0.0002287109374999874
294,0.84311191806556,0.8455433623909446,-0.0024314443253846685,0.2552150656623232,0.017100036144256592,0.002216691417420134,0.017870046333351586,0.023678991770828824,-0.00011032819747924805,0.005101171875000032
295,0.8430006639649132,0.8419421589433943,0.0010585050215189407,0.1821540938698194,0.014150023460388184,0.0018359459965749901,0.014982105406990541,0.026059432890950758,-1.8775463104248047e-05,0.00861503906249994
296,0.8435050600299844,0.8416813189335731,0.0018237410964112577,0.20676952459951115,0.018700003623962402,0.0019416012355002248,0.01672691399035427,0.02327914303799337,0.00014412403106689453,-0.002339257812499995
297,0.8379149313760239,0.8341793756456239,0.0037355557303999642,0.21712416444683058,0.01759999990463257,0.0021315235195994943,0.022154733224133298,0.02563036239208102,-1.6808509826660156e-05,-0.0052550781250000345
298,0.8406652073703071,0.8493959066407946,-0.008730699270487419,0.23446304430634235,0.018349990248680115,0.0022476522439134534,0.01882406087845239,0.025585137095411443,5.799531936645508e-05,0.009590527343749988
299,0.844353296934869,0.8347706589488357,0.009582637986033316,0.178809705968195,0.01774999499320984,0.0020018071576378034,0.023437919305055108,0.02503394609290512,-0.00010627508163452148,-0.009821484375000022
